"detail_id","session_id","question_id","selected_answer","is_correct","response_time","created_at"
"460","267","443","2","false","6","2025-06-04 07:55:33.039915"
"461","265","451","3","true","6","2025-06-04 07:55:33.122749"
"462","271","445","3","true","6","2025-06-04 07:55:33.825988"
"463","267","443","1","false","7","2025-06-04 07:55:34.2195"
"464","267","443","3","false","8","2025-06-04 07:55:35.421992"
"465","267","443","4","true","9","2025-06-04 07:55:36.146694"
"466","269","451","3","true","10","2025-06-04 07:55:37.691386"
"467","271","431","1","true","10","2025-06-04 07:55:38.172912"
"468","267","431","2","false","12","2025-06-04 07:55:39.30303"
"469","267","431","1","true","13","2025-06-04 07:55:40.302291"
"470","264","453","3","true","14","2025-06-04 07:55:40.903272"
"471","270","451","3","true","13","2025-06-04 07:55:40.955618"
"472","274","428","2","true","11","2025-06-04 07:55:41.105016"
"473","271","442","2","true","14","2025-06-04 07:55:42.037984"
"474","268","448","2","true","15","2025-06-04 07:55:42.34246"
"475","271","446","2","true","18","2025-06-04 07:55:45.618828"
"476","264","451","3","true","19","2025-06-04 07:55:45.776507"
"477","274","442","2","true","16","2025-06-04 07:55:45.938194"
"478","263","449","4","true","19","2025-06-04 07:55:45.972761"
"479","272","447","3","true","20","2025-06-04 07:55:47.772351"
"480","262","426","3","true","22","2025-06-04 07:55:48.2195"
"481","267","433","2","false","21","2025-06-04 07:55:48.274561"
"482","268","449","4","true","21","2025-06-04 07:55:48.381452"
"483","267","433","3","false","22","2025-06-04 07:55:48.856068"
"484","271","451","3","true","23","2025-06-04 07:55:50.528294"
"485","269","445","3","true","24","2025-06-04 07:55:51.076448"
"486","265","452","3","true","24","2025-06-04 07:55:51.409766"
"487","272","449","2","false","23","2025-06-04 07:55:51.439133"
"488","272","449","4","true","24","2025-06-04 07:55:52.208531"
"489","270","445","3","true","25","2025-06-04 07:55:52.848036"
"490","267","433","4","false","23","2025-06-04 07:55:52.91773"
"491","267","433","1","true","24","2025-06-04 07:55:53.155071"
"492","267","446","2","true","26","2025-06-04 07:55:53.188702"
"493","271","452","2","false","26","2025-06-04 07:55:54.137105"
"494","264","452","3","true","28","2025-06-04 07:55:54.413419"
"495","266","446","4","false","27","2025-06-04 07:55:54.474831"
"496","274","446","2","true","24","2025-06-04 07:55:54.566156"
"497","263","448","2","true","28","2025-06-04 07:55:55.20036"
"498","261","450","4","true","29","2025-06-04 07:55:55.606332"
"499","268","428","1","false","29","2025-06-04 07:55:55.902724"
"500","265","453","3","true","29","2025-06-04 07:55:56.047161"
"501","262","424","3","true","31","2025-06-04 07:55:57.006189"
"502","271","452","4","false","30","2025-06-04 07:55:57.612073"
"503","269","452","3","true","30","2025-06-04 07:55:57.749053"
"504","272","446","2","true","30","2025-06-04 07:55:58.160064"
"505","267","451","3","true","31","2025-06-04 07:55:58.4855"
"506","270","450","2","false","31","2025-06-04 07:55:58.777688"
"507","270","450","3","false","32","2025-06-04 07:55:59.878644"
"508","270","450","1","false","33","2025-06-04 07:56:00.52149"
"509","270","450","4","true","34","2025-06-04 07:56:01.37666"
"510","274","449","4","true","32","2025-06-04 07:56:01.824508"
"511","271","452","3","true","35","2025-06-04 07:56:03.377371"
"512","273","450","3","false","35","2025-06-04 07:56:03.566959"
"513","269","422","1","false","37","2025-06-04 07:56:03.879192"
"514","268","428","4","false","37","2025-06-04 07:56:03.994027"
"515","262","445","3","true","38","2025-06-04 07:56:04.470817"
"516","261","422","3","true","38","2025-06-04 07:56:04.550446"
"517","265","424","3","true","38","2025-06-04 07:56:05.174915"
"518","272","427","3","true","37","2025-06-04 07:56:05.199957"
"519","273","450","2","false","36","2025-06-04 07:56:05.203182"
"520","270","447","4","false","39","2025-06-04 07:56:06.023427"
"521","273","450","4","true","38","2025-06-04 07:56:06.551122"
"522","270","447","3","true","39","2025-06-04 07:56:06.624688"
"523","267","450","2","false","39","2025-06-04 07:56:06.777674"
"524","267","450","4","true","40","2025-06-04 07:56:06.87336"
"525","271","448","4","false","39","2025-06-04 07:56:07.197473"
"526","268","428","3","false","40","2025-06-04 07:56:07.446537"
"527","269","422","3","true","40","2025-06-04 07:56:07.57326"
"528","274","427","4","false","37","2025-06-04 07:56:07.633852"
"529","265","445","3","true","41","2025-06-04 07:56:07.750873"
"530","266","446","2","true","41","2025-06-04 07:56:08.188607"
"531","267","422","1","false","41","2025-06-04 07:56:08.42784"
"532","268","428","2","true","41","2025-06-04 07:56:08.434083"
"533","268","428","2","true","41","2025-06-04 07:56:08.611768"
"534","271","448","1","false","41","2025-06-04 07:56:09.103959"
"535","267","422","2","false","42","2025-06-04 07:56:09.225391"
"536","265","449","3","false","43","2025-06-04 07:56:09.50869"
"537","270","443","2","false","42","2025-06-04 07:56:09.637815"
"538","267","422","4","false","43","2025-06-04 07:56:09.823635"
"539","274","427","2","false","40","2025-06-04 07:56:09.866964"
"540","267","422","3","true","43","2025-06-04 07:56:10.342887"
"541","272","433","1","true","42","2025-06-04 07:56:10.615521"
"542","274","427","3","true","41","2025-06-04 07:56:10.945975"
"543","263","447","3","true","44","2025-06-04 07:56:10.961671"
"544","261","451","3","true","45","2025-06-04 07:56:11.636959"
"545","271","448","2","true","44","2025-06-04 07:56:12.271953"
"546","267","448","1","false","45","2025-06-04 07:56:12.436454"
"547","267","448","2","true","46","2025-06-04 07:56:12.89731"
"548","267","448","4","false","46","2025-06-04 07:56:13.382811"
"549","262","433","1","true","47","2025-06-04 07:56:13.617281"
"550","266","451","3","true","47","2025-06-04 07:56:13.822583"
"551","270","443","3","false","47","2025-06-04 07:56:14.099594"
"552","267","426","2","false","47","2025-06-04 07:56:14.38142"
"553","272","428","4","false","47","2025-06-04 07:56:14.994829"
"554","267","426","3","true","48","2025-06-04 07:56:15.057372"
"555","270","443","1","false","48","2025-06-04 07:56:15.278557"
"556","267","426","2","false","48","2025-06-04 07:56:15.478037"
"557","270","443","4","true","49","2025-06-04 07:56:15.970565"
"558","270","443","4","true","49","2025-06-04 07:56:16.273678"
"559","274","424","3","true","46","2025-06-04 07:56:16.570949"
"560","267","442","3","false","49","2025-06-04 07:56:16.62778"
"561","270","424","4","false","49","2025-06-04 07:56:16.79748"
"562","265","449","4","true","50","2025-06-04 07:56:17.116516"
"563","267","442","1","false","50","2025-06-04 07:56:17.303952"
"564","269","431","2","false","50","2025-06-04 07:56:17.497316"
"565","267","442","4","false","51","2025-06-04 07:56:18.528433"
"566","267","442","2","true","51","2025-06-04 07:56:18.541122"
"567","271","453","3","true","51","2025-06-04 07:56:18.793248"
"568","269","431","1","true","52","2025-06-04 07:56:18.896509"
"569","261","453","3","true","53","2025-06-04 07:56:18.935045"
"570","263","452","4","false","52","2025-06-04 07:56:19.107137"
"571","266","422","2","false","53","2025-06-04 07:56:19.80609"
"572","262","453","3","true","54","2025-06-04 07:56:20.678199"
"573","272","428","2","true","53","2025-06-04 07:56:20.994233"
"574","274","426","3","true","51","2025-06-04 07:56:21.059926"
"575","273","440","1","false","52","2025-06-04 07:56:21.325029"
"576","275","450","2","false","51","2025-06-04 07:56:22.230276"
"577","273","440","4","false","53","2025-06-04 07:56:22.231558"
"578","266","422","4","false","55","2025-06-04 07:56:22.314641"
"579","264","447","3","true","55","2025-06-04 07:56:22.404495"
"580","270","424","1","false","55","2025-06-04 07:56:22.498889"
"581","270","424","3","true","56","2025-06-04 07:56:23.165562"
"582","273","440","3","false","54","2025-06-04 07:56:23.288922"
"583","266","422","3","true","57","2025-06-04 07:56:23.90176"
"584","269","442","2","true","57","2025-06-04 07:56:24.007606"
"585","273","440","2","true","55","2025-06-04 07:56:24.0275"
"586","265","448","2","true","57","2025-06-04 07:56:24.520911"
"587","261","442","2","true","58","2025-06-04 07:56:24.812628"
"588","272","422","3","true","57","2025-06-04 07:56:25.038946"
"589","262","443","4","true","61","2025-06-04 07:56:26.950073"
"590","263","452","4","false","63","2025-06-04 07:56:29.282019"
"591","274","433","1","true","59","2025-06-04 07:56:29.302356"
"592","272","448","1","false","62","2025-06-04 07:56:30.490412"
"593","269","428","3","false","63","2025-06-04 07:56:30.509724"
"594","269","428","1","false","64","2025-06-04 07:56:31.212966"
"595","272","448","2","true","63","2025-06-04 07:56:31.289625"
"596","261","452","2","false","65","2025-06-04 07:56:31.908051"
"597","262","440","2","true","66","2025-06-04 07:56:32.208669"
"598","269","428","4","false","65","2025-06-04 07:56:32.333296"
"599","270","448","3","false","65","2025-06-04 07:56:32.374818"
"600","268","450","2","false","65","2025-06-04 07:56:32.476059"
"601","275","450","4","true","62","2025-06-04 07:56:32.702908"
"602","271","427","3","true","65","2025-06-04 07:56:33.161138"
"603","269","428","2","true","66","2025-06-04 07:56:33.195296"
"604","265","422","3","true","67","2025-06-04 07:56:34.185058"
"605","270","448","1","false","67","2025-06-04 07:56:34.452116"
"606","268","450","3","false","68","2025-06-04 07:56:34.883888"
"607","273","449","4","true","66","2025-06-04 07:56:35.034168"
"608","270","448","2","true","68","2025-06-04 07:56:35.139263"
"609","268","450","1","false","68","2025-06-04 07:56:35.662265"
"610","270","448","2","true","68","2025-06-04 07:56:35.805752"
"611","272","445","3","true","68","2025-06-04 07:56:35.90791"
"612","268","450","1","false","69","2025-06-04 07:56:36.017563"
"613","274","443","4","true","66","2025-06-04 07:56:36.125917"
"614","268","450","4","true","69","2025-06-04 07:56:36.558995"
"615","271","447","3","true","69","2025-06-04 07:56:36.811888"
"616","263","452","4","false","71","2025-06-04 07:56:37.518569"
"617","266","452","3","true","71","2025-06-04 07:56:37.775797"
"618","264","449","4","true","72","2025-06-04 07:56:39.194208"
"619","272","440","2","true","71","2025-06-04 07:56:39.350066"
"620","265","436","2","true","73","2025-06-04 07:56:40.219845"
"621","262","442","2","true","74","2025-06-04 07:56:40.331112"
"622","269","453","3","true","73","2025-06-04 07:56:40.832097"
"623","270","422","3","true","73","2025-06-04 07:56:40.835789"
"624","273","433","3","false","72","2025-06-04 07:56:41.027854"
"625","276","451","3","true","5","2025-06-04 07:56:41.571084"
"626","270","452","1","false","76","2025-06-04 07:56:43.365531"
"627","270","452","4","false","77","2025-06-04 07:56:44.337322"
"628","276","418","2","true","8","2025-06-04 07:56:44.455081"
"629","270","452","2","false","77","2025-06-04 07:56:44.853054"
"630","266","428","4","false","78","2025-06-04 07:56:45.138157"
"631","277","397","2","false","5","2025-06-04 07:56:45.167406"
"632","273","433","4","false","76","2025-06-04 07:56:45.253687"
"633","270","452","3","true","78","2025-06-04 07:56:45.481742"
"634","265","450","4","true","79","2025-06-04 07:56:45.753402"
"635","261","452","3","true","79","2025-06-04 07:56:45.779181"
"636","277","397","4","true","6","2025-06-04 07:56:46.416921"
"637","266","428","3","false","80","2025-06-04 07:56:46.536219"
"638","262","427","3","true","80","2025-06-04 07:56:46.769198"
"639","273","433","1","true","78","2025-06-04 07:56:47.071654"
"640","275","427","3","true","76","2025-06-04 07:56:47.316527"
"641","263","452","3","true","81","2025-06-04 07:56:47.522306"
"642","270","426","2","false","80","2025-06-04 07:56:47.82702"
"643","270","426","4","false","81","2025-06-04 07:56:48.341258"
"644","274","447","3","true","78","2025-06-04 07:56:48.448013"
"645","266","428","1","false","81","2025-06-04 07:56:48.484855"
"646","270","426","3","true","82","2025-06-04 07:56:49.047906"
"647","266","428","2","true","82","2025-06-04 07:56:49.460034"
"648","270","426","1","false","82","2025-06-04 07:56:49.556291"
"649","276","442","2","true","12","2025-06-04 07:56:49.562632"
"650","276","442","1","false","12","2025-06-04 07:56:49.591966"
"651","266","428","2","true","83","2025-06-04 07:56:50.036162"
"652","269","449","4","true","83","2025-06-04 07:56:50.37727"
"653","261","426","3","true","85","2025-06-04 07:56:51.599012"
"654","277","416","1","false","11","2025-06-04 07:56:51.748359"
"655","276","414","2","true","15","2025-06-04 07:56:51.93703"
"656","277","416","3","true","12","2025-06-04 07:56:52.759786"
"657","273","424","3","true","85","2025-06-04 07:56:53.627117"
"658","263","431","1","true","88","2025-06-04 07:56:54.552903"
"659","277","423","3","false","14","2025-06-04 07:56:54.922307"
"660","261","428","2","true","89","2025-06-04 07:56:55.297505"
"661","269","448","4","false","88","2025-06-04 07:56:55.632026"
"662","268","445","4","false","88","2025-06-04 07:56:55.642468"
"663","276","449","4","true","19","2025-06-04 07:56:56.477813"
"664","269","448","3","false","90","2025-06-04 07:56:56.710254"
"665","278","385","3","true","6","2025-06-04 07:56:57.05175"
"666","268","445","3","true","91","2025-06-04 07:56:58.225379"
"667","268","445","3","true","91","2025-06-04 07:56:58.384528"
"668","269","448","2","true","91","2025-06-04 07:56:58.534626"
"669","268","445","3","true","91","2025-06-04 07:56:58.554067"
"670","268","445","3","true","92","2025-06-04 07:56:58.74746"
"671","268","445","3","true","92","2025-06-04 07:56:58.923647"
"672","266","448","4","false","92","2025-06-04 07:56:59.202699"
"673","275","443","4","true","89","2025-06-04 07:56:59.500537"
"674","277","423","1","true","20","2025-06-04 07:57:00.282867"
"675","266","448","3","false","94","2025-06-04 07:57:00.525017"
"676","278","379","3","false","11","2025-06-04 07:57:01.165127"
"677","276","447","2","false","25","2025-06-04 07:57:01.36036"
"678","263","451","3","true","95","2025-06-04 07:57:01.520437"
"679","278","379","2","true","11","2025-06-04 07:57:01.702177"
"680","276","447","1","false","25","2025-06-04 07:57:02.216479"
"681","273","447","3","true","94","2025-06-04 07:57:02.679843"
"682","276","447","4","false","26","2025-06-04 07:57:02.856388"
"683","276","447","3","true","27","2025-06-04 07:57:03.490799"
"684","268","427","4","false","96","2025-06-04 07:57:03.759281"
"685","277","452","3","true","24","2025-06-04 07:57:04.210527"
"686","266","448","2","true","98","2025-06-04 07:57:05.249349"
"687","273","443","2","false","97","2025-06-04 07:57:06.010344"
"688","276","358","2","false","30","2025-06-04 07:57:06.490566"
"689","268","427","3","true","100","2025-06-04 07:57:07.080941"
"690","276","358","4","false","30","2025-06-04 07:57:07.174852"
"691","262","450","4","true","101","2025-06-04 07:57:07.878581"
"692","262","450","4","true","102","2025-06-04 07:57:07.948658"
"693","276","358","1","false","31","2025-06-04 07:57:07.96902"
"694","263","426","3","true","101","2025-06-04 07:57:08.053388"
"695","262","450","4","true","102","2025-06-04 07:57:08.152496"
"696","273","443","3","false","99","2025-06-04 07:57:08.21196"
"697","276","358","3","true","32","2025-06-04 07:57:08.54885"
"698","278","358","4","false","18","2025-06-04 07:57:09.157427"
"699","275","426","3","true","98","2025-06-04 07:57:09.280113"
"700","277","450","4","true","29","2025-06-04 07:57:09.44789"
"701","278","358","3","true","19","2025-06-04 07:57:09.634994"
"702","273","443","4","true","101","2025-06-04 07:57:09.990999"
"703","264","426","3","true","104","2025-06-04 07:57:10.672973"
"704","266","433","1","true","105","2025-06-04 07:57:12.494515"
"705","278","442","2","true","22","2025-06-04 07:57:12.561774"
"706","276","424","2","false","36","2025-06-04 07:57:12.836472"
"707","277","448","2","true","33","2025-06-04 07:57:13.689682"
"708","276","424","1","false","37","2025-06-04 07:57:13.900272"
"709","276","424","4","false","38","2025-06-04 07:57:14.665186"
"710","276","424","3","true","38","2025-06-04 07:57:15.137457"
"711","273","428","4","false","107","2025-06-04 07:57:15.95459"
"712","276","419","2","true","39","2025-06-04 07:57:16.286086"
"713","264","427","3","true","110","2025-06-04 07:57:17.05551"
"714","276","406","2","true","40","2025-06-04 07:57:17.277967"
"715","263","445","3","true","111","2025-06-04 07:57:17.404386"
"716","277","372","1","true","37","2025-06-04 07:57:17.497198"
"717","266","445","4","false","111","2025-06-04 07:57:18.474642"
"718","273","428","3","false","110","2025-06-04 07:57:18.537755"
"719","275","447","3","true","109","2025-06-04 07:57:20.000199"
"720","279","413","1","true","5","2025-06-04 07:57:22.201938"
"721","278","427","3","true","32","2025-06-04 07:57:22.214239"
